year,source,target,weight,avg_streams,distance,distance_norm
2018,gangster rap,uk pop,1,8813003.0,7.292342185974121,0.8148777026091553
2018,memphis hip hop,uk pop,1,8813003.0,6.960326194763184,0.7776640450581623
2018,brostep,talent show,1,8813003.0,4.654970169067383,0.5192706786408898
2018,progressive electro house,talent show,1,8813003.0,4.55467414855957,0.508029106368144
2018,brostep,crunk,1,8813003.0,7.359325885772705,0.8223854990159234
2018,crunk,progressive electro house,1,8813003.0,7.2694926261901855,0.812316634119987
2018,brostep,dirty south rap,1,8813003.0,7.369020462036133,0.8234721052358629
2018,dirty south rap,progressive electro house,1,8813003.0,7.279213905334473,0.8134062333037904
2018,brostep,gangster rap,1,8813003.0,7.965565204620361,0.8903351851839333
2018,gangster rap,progressive electro house,1,8813003.0,7.875680446624756,0.8802605481434022
2018,brostep,memphis hip hop,1,8813003.0,7.560810565948486,0.844968694067722
2018,memphis hip hop,progressive electro house,1,8813003.0,7.471316814422607,0.8349378825694835
2018,brostep,southern hip hop,1,8813003.0,7.2319464683532715,0.8081083131442338
2018,colombian pop,panamanian pop,1,76848214.0,0.7596797347068787,0.0826712131836514
2018,panamanian pop,reggaeton,1,76848214.0,2.3091816902160645,0.2563454839216484
2018,colombian pop,pop reggaeton,1,76848214.0,1.772098422050476,0.19614707978760107
2018,pop reggaeton,reggaeton,1,76848214.0,0.8412779569625854,0.0918170627215566
2018,dirty south rap,trap soul,1,7988810.0,4.128626823425293,0.46027604724518556
2018,chicago rap,rap rock,1,9418581.0,7.137347221374512,0.7975052576443775
2018,rap,rap rock,1,9418581.0,6.122570991516113,0.6837651484071507
2018,dancehall,uk pop,1,19617042.0,6.875227928161621,0.7681258967902324
2018,dancehall,uk dance,1,19617042.0,6.724723815917969,0.7512568042124198
2018,dancehall,uk funky,1,19617042.0,2.7223899364471436,0.3026594886068035
2018,electro house,swedish pop,1,106731385.0,3.8641486167907715,0.43063229010113624
2018,dfw rap,indie pop rap,1,58778680.0,1.9517440795898438,0.21628247132645523
2018,indie pop rap,melodic rap,1,58778680.0,2.722590446472168,0.30268196255867424
2018,cali rap,indie pop rap,1,58778680.0,2.451922655105591,0.2723444524247118
2018,cali rap,dfw rap,1,58778680.0,3.6011457443237305,0.40115389421056646
2018,dfw rap,gangster rap,1,58778680.0,3.7216756343841553,0.4146633581282783
2018,cali rap,melodic rap,1,58778680.0,4.215353965759277,0.4699967663088124
2018,australian pop,candy pop,1,37581668.0,4.600526809692383,0.513168452888698
2018,candy pop,viral pop,1,37581668.0,4.548392295837402,0.5073250116191654
2018,australian pop,metropopolis,1,37581668.0,2.9833102226257324,0.331904460038882
2018,metropopolis,viral pop,1,37581668.0,2.9588804244995117,0.3291662722239117
2018,electro house,urban contemporary,1,4972965.0,5.02528190612793,0.5607766739389578
2018,house,urban contemporary,1,4972965.0,3.475412368774414,0.38706120318277204
2018,progressive house,toronto rap,1,4972965.0,8.128230094909668,0.9085673055728282
2018,progressive house,urban contemporary,1,4972965.0,5.049560546875,0.5634979194406271
2018,toronto rap,uk dance,1,4972965.0,7.335842132568359,0.8197533476349879
2018,basshall,uk pop,1,38247111.0,6.198654651641846,0.6922929041421036
2018,basshall,uk dancehall,1,38247111.0,2.3646979331970215,0.26256796268622845
2018,basshall,uk drill,1,38247111.0,3.684957504272461,0.4105478457551972
2018,basshall,uk hip hop,1,38247111.0,3.349395990371704,0.3729367920825988
2018,dance pop,uk drill,1,38247111.0,5.366799831390381,0.5990553456134436
2018,pop,uk dancehall,1,38247111.0,6.37317419052124,0.7118537401492129
2018,pop,uk drill,1,38247111.0,7.235706806182861,0.8085297865912086
2018,pop,uk hip hop,1,38247111.0,7.292591094970703,0.8149056013080294
2018,tropical house,uk dancehall,1,38247111.0,6.2921319007873535,0.7027702017138936
2018,tropical house,uk drill,1,38247111.0,7.04301118850708,0.7869317042168938
2018,tropical house,uk hip hop,1,38247111.0,7.113126754760742,0.7947905325282688
2018,uk dancehall,uk pop,1,38247111.0,6.760642051696777,0.7552826612840426
2018,uk drill,uk pop,1,38247111.0,7.637747287750244,0.8535920643089694
2018,uk hip hop,uk pop,1,38247111.0,7.692963600158691,0.859780925675864
2018,bmore,hip hop,1,28911784.0,3.2436366081237793,0.3610828647478807
2018,bmore,pop rap,1,28911784.0,2.6115639209747314,0.2902376731018052
2018,bmore,southern hip hop,1,28911784.0,2.5170862674713135,0.2796482462766863
2018,hip hop,moombahton,1,28911784.0,7.38652229309082,0.8254337792655053
2018,moombahton,southern hip hop,1,28911784.0,6.766247749328613,0.755910969912325
2018,bmore,emo rap,1,28911784.0,5.248408794403076,0.5857856127566506
2018,bmore,miami hip hop,1,28911784.0,2.537283182144165,0.28191199587344773
2018,electropop,emo rap,1,28911784.0,0.8282901048660278,0.09036133319936869
2018,electropop,miami hip hop,1,28911784.0,5.890163421630859,0.6577159943094086
2018,emo rap,moombahton,1,28911784.0,3.617173194885254,0.4029503138782959
2018,miami hip hop,moombahton,1,28911784.0,6.772932052612305,0.756660172902395
2018,emo rap,tropical house,1,28911784.0,1.7108348608016968,0.1892804189971034
2018,miami hip hop,tropical house,1,28911784.0,6.011137962341309,0.6712752964200324
2018,big room,contemporary country,1,213284306.0,3.148195266723633,0.35038542399474554
2018,big room,country,1,213284306.0,4.691370487213135,0.5233505693994124
2018,big room,country pop,1,213284306.0,3.623469352722168,0.40365601200077295
2018,big room,country road,1,213284306.0,2.995774507522583,0.3333015060910245
2018,big room,modern country rock,1,213284306.0,3.773155927658081,0.42043347178314566
2018,country,edm,1,213284306.0,4.511322498321533,0.5031700829809126
2018,country pop,edm,1,213284306.0,3.481281280517578,0.387719013883427
2018,country road,edm,1,213284306.0,2.8417322635650635,0.31603584580124744
2018,edm,modern country rock,1,213284306.0,3.631774663925171,0.4045869039311156
2018,country,electro house,1,213284306.0,4.555585861206055,0.5081312947057822
2018,country pop,electro house,1,213284306.0,3.4989566802978516,0.3897001421781846
2018,country road,electro house,1,213284306.0,2.8674089908599854,0.3189137943395044
2018,electro house,modern country rock,1,213284306.0,3.648909091949463,0.40650739798473795
2018,contemporary country,progressive electro house,1,213284306.0,3.0584819316864014,0.34033000071330494
2018,country,progressive electro house,1,213284306.0,4.595036029815674,0.512553024694187
2018,country pop,progressive electro house,1,213284306.0,3.5345237255096436,0.393686636430419
2018,country road,progressive electro house,1,213284306.0,2.9042882919311523,0.32304737138733536
2018,modern country rock,progressive electro house,1,213284306.0,3.6843903064727783,0.4104842719959813
2018,contemporary country,progressive house,1,213284306.0,2.6190664768218994,0.2910785890559899
2018,country,progressive house,1,213284306.0,4.489299297332764,0.5007016360341748
2018,country pop,progressive house,1,213284306.0,3.0537569522857666,0.33980040644674747
2018,country road,progressive house,1,213284306.0,2.552330493927002,0.2835985577336376
2018,modern country rock,progressive house,1,213284306.0,3.1944050788879395,0.35556480140697894
2018,country,tropical house,1,213284306.0,3.6565544605255127,0.40736432095101605
2018,country pop,tropical house,1,213284306.0,3.407641887664795,0.37946522123358595
2018,country road,tropical house,1,213284306.0,2.6003997325897217,0.2889863469777856
2018,modern country rock,tropical house,1,213284306.0,3.5680716037750244,0.3974468145133389
2018,big room,modern alternative rock,1,213284306.0,5.308383941650391,0.5925078630407159
2018,edm,modern alternative rock,1,213284306.0,5.1389007568359375,0.5735115213966483
2018,electro house,modern alternative rock,1,213284306.0,5.175451278686523,0.5776082475769052
2018,modern alternative rock,progressive electro house,1,213284306.0,5.213905334472656,0.5819183293240303
2018,modern alternative rock,progressive house,1,213284306.0,5.002700328826904,0.5582456419799948
2018,modern alternative rock,tropical house,1,213284306.0,4.540290355682373,0.5064169143153933
2018,contemporary country,modern alternative rock,1,213284306.0,3.0871524810791016,0.3435435086019082
2018,country,modern alternative rock,1,213284306.0,2.7843384742736816,0.3096029242649881
2018,country pop,modern alternative rock,1,213284306.0,3.503074884414673,0.3901617266855137
2018,country road,modern alternative rock,1,213284306.0,2.70558500289917,0.3007759255894301
2018,modern alternative rock,modern country rock,1,213284306.0,3.6596386432647705,0.4077100082772946
2018,alternative r&b,melodic rap,1,205369287.0,1.555448055267334,0.17186405495991236
2018,east coast hip hop,philly rap,1,5949449.0,2.9398725032806396,0.327035789687768
2018,dirty south rap,philly rap,1,5949449.0,1.3246409893035889,0.14599429163376174
2018,electro house,r&b,1,5300328.0,5.144217491149902,0.5741074418802607
2018,house,r&b,1,5300328.0,3.0453128814697266,0.33885396179346927
2018,progressive house,r&b,1,5300328.0,5.15564489364624,0.5753882700766529
2018,r&b,uk dance,1,5300328.0,4.337860584259033,0.4837277897211265
2018,azonto,edm,1,5300328.0,6.938964366912842,0.775269727412839
2018,edm,nigerian hip hop,1,5300328.0,7.038609504699707,0.7864383461914026
2018,edm,nigerian pop,1,5300328.0,6.689032077789307,0.7472563338878567
2018,azonto,electro house,1,5300328.0,6.989608287811279,0.7809460971638268
2018,electro house,nigerian hip hop,1,5300328.0,7.089093208312988,0.7920967581592072
2018,electro house,nigerian pop,1,5300328.0,6.739593029022217,0.7529234040725533
2018,afropop,house,1,5300328.0,4.8229498863220215,0.5380985057302641
2018,azonto,house,1,5300328.0,4.977322101593018,0.5554011505020734
2018,house,nigerian hip hop,1,5300328.0,4.971566200256348,0.5547560064520567
2018,house,nigerian pop,1,5300328.0,4.678083896636963,0.5218613560939973
2018,afropop,progressive house,1,5300328.0,5.945355415344238,0.6639021299413558
2018,azonto,progressive house,1,5300328.0,7.008113384246826,0.7830202211214979
2018,nigerian hip hop,progressive house,1,5300328.0,7.105490684509277,0.7939346517547647
2018,nigerian pop,progressive house,1,5300328.0,6.757007598876953,0.7548752975238548
2018,azonto,tropical house,1,5300328.0,5.841124534606934,0.6522195230649533
2018,nigerian hip hop,tropical house,1,5300328.0,5.947122097015381,0.6641001465684216
2018,nigerian pop,tropical house,1,5300328.0,5.594505310058594,0.6245774708422259
2018,azonto,uk dance,1,5300328.0,6.180490493774414,0.6902569939194803
2018,nigerian hip hop,uk dance,1,5300328.0,6.280779838562012,0.7014978179512601
2018,nigerian pop,uk dance,1,5300328.0,5.930891990661621,0.6622810124427967
2018,azonto,post-teen pop,1,5300328.0,5.988860130310059,0.6687783094250211
2018,nigerian hip hop,post-teen pop,1,5300328.0,6.107414722442627,0.6820663741854806
2018,nigerian pop,post-teen pop,1,5300328.0,5.748908519744873,0.6418835895899486
2018,afropop,r&b,1,5300328.0,2.021911382675171,0.22414709850531647
2018,azonto,r&b,1,5300328.0,1.966406226158142,0.21792586235519779
2018,nigerian hip hop,r&b,1,5300328.0,2.006848096847534,0.22245874621138656
2018,nigerian pop,r&b,1,5300328.0,1.6851320266723633,0.18639954430221167
2018,etherpop,tropical house,1,248427901.0,6.37623929977417,0.7121972896441601
2018,emo rap,philly rap,1,4845475.0,7.763429641723633,0.8676790366379524
2018,miami hip hop,philly rap,1,4845475.0,1.4196423292160034,0.15664241529037196
2018,post-romantic era,soundtrack,1,6584520.0,1.9940950870513916,0.22102933873746586
2018,soundtrack,ukrainian classical,1,6584520.0,2.635465145111084,0.29291661626600557
2018,g funk,new orleans rap,1,8681211.0,2.1818017959594727,0.24206824460417561
2018,gangster rap,new orleans rap,1,8681211.0,1.991178274154663,0.2207024108811199
2018,g funk,trap,1,8681211.0,2.8035943508148193,0.3117611986084393
2018,boy band,latin hip hop,1,3603304.0,6.446098327636719,0.7200273641241285
2018,boy band,reggaeton,1,3603304.0,6.564753532409668,0.7333267059448607
2018,boy band,reggaeton flow,1,3603304.0,6.334535121917725,0.7075229214381737
2018,boy band,tropical,1,3603304.0,5.944121837615967,0.663763865700001
2018,pagode,sertanejo pop,1,23019654.0,1.3306279182434082,0.14666533016577935
2018,pagode,sertanejo universitario,1,23019654.0,1.1571086645126343,0.1272166100505533
2018,emo rap,nyc rap,1,63924244.0,8.029339790344238,0.8974832914692025
2018,nyc rap,rap,1,63924244.0,1.817779779434204,0.20126722591051038
2018,nyc rap,trap,1,63924244.0,2.1440227031707764,0.23783381536328846
2018,funk bh,funk carioca,1,4732781.0,0.14972983300685883,0.014305630302116332
2018,funk bh,funk ostentacao,1,4732781.0,0.044190578162670135,0.002476375712196952
2018,trap soul,underground hip hop,1,8762738.0,3.39070987701416,0.37756741491496754
2018,atl hip hop,downtempo,1,6099486.0,6.051388740539551,0.6757867618785702
2018,dirty south rap,downtempo,1,6099486.0,6.50849723815918,0.7270212793246245
2018,downtempo,gangster rap,1,6099486.0,7.159373760223389,0.7999740787115983
2018,atl hip hop,electronica,1,6099486.0,5.6267218589782715,0.6281884282982179
2018,dance pop,electronica,1,6099486.0,5.251501083374023,0.5861322086612449
2018,dirty south rap,electronica,1,6099486.0,6.085186004638672,0.6795748921061474
2018,electronica,gangster rap,1,6099486.0,6.73652458190918,0.7525794804571232
2018,argentine hip hop,latin viral pop,1,181489212.0,4.517661094665527,0.5038805377781019
2018,latin viral pop,trap argentino,1,181489212.0,5.012836933135986,0.5593817924410383
2018,complextro,viral pop,1,29285712.0,3.8929829597473145,0.4338641566162974
2018,german techno,viral pop,1,29285712.0,6.083314418792725,0.6793651174067592
2018,cali rap,underground hip hop,1,4010800.0,2.6812877655029297,0.2980525957022127
2018,underground hip hop,west coast trap,1,4010800.0,0.7357310056686401,0.0799869454832914
2018,afro house,cali rap,1,4010800.0,8.1080961227417,0.9063106108194602
2018,cali rap,south african pop,1,4010800.0,4.797638893127441,0.5352615501077856
2018,afro house,trap,1,4010800.0,6.631287097930908,0.740784049532209
2018,south african pop,trap,1,4010800.0,3.5516772270202637,0.39560926831537274
2018,afro house,west coast trap,1,4010800.0,7.592461585998535,0.8485162648247396
2018,south african pop,west coast trap,1,4010800.0,4.515415668487549,0.5036288615846193
2018,afro house,underground hip hop,1,4010800.0,6.8790602684021,0.7685554405504829
2018,south african pop,underground hip hop,1,4010800.0,3.8228089809417725,0.42599878119647017
2018,electronic trap,hip hop,1,4154838.0,7.489810466766357,0.837010723828356
2018,electronic trap,southern hip hop,1,4154838.0,6.870091438293457,0.767550178812701
2018,electronic trap,trap soul,1,4154838.0,7.630259037017822,0.8527527517282832
2018,canadian pop,gangster rap,1,25780677.0,5.784634113311768,0.6458878545651249
2018,contemporary country,europop,1,7368449.0,3.4858829975128174,0.38823479241500564
2018,contemporary country,pop rock,1,7368449.0,2.4545791149139404,0.27264219888338487
2018,contemporary country,urban contemporary,1,7368449.0,3.8815271854400635,0.43258014839579984
2018,country,europop,1,7368449.0,3.084916830062866,0.3432929280469829
2018,country,pop rock,1,7368449.0,2.0349390506744385,0.22560729075040856
2018,country,urban contemporary,1,7368449.0,2.4602973461151123,0.2732831207165222
2018,country road,europop,1,7368449.0,3.106610059738159,0.3457243905116884
2018,country road,pop rock,1,7368449.0,2.0623209476470947,0.2286763614096878
2018,country road,urban contemporary,1,7368449.0,3.4744973182678223,0.38695864072465075
2018,dance pop,oklahoma country,1,7368449.0,5.245822429656982,0.5854957228281201
2018,europop,oklahoma country,1,7368449.0,5.322439193725586,0.5940832309487842
2018,hip pop,oklahoma country,1,7368449.0,6.222256183624268,0.6949382566315102
2018,oklahoma country,pop,1,7368449.0,6.293281078338623,0.702899006051607
2018,oklahoma country,pop rock,1,7368449.0,3.108747959136963,0.3459640146810406
2018,oklahoma country,post-teen pop,1,7368449.0,6.369458198547363,0.7114372371600836
2018,oklahoma country,urban contemporary,1,7368449.0,4.912903308868408,0.548180838963588
2018,adult standards,deep adult standards,1,23176498.0,0.9858815670013428,0.10802480381557163
2018,adult standards,vocal harmony group,1,23176498.0,1.7339237928390503,0.19186831726948012
2018,brill building pop,deep adult standards,1,23176498.0,3.225587844848633,0.359059888404812
2018,brill building pop,vocal harmony group,1,23176498.0,4.739160537719727,0.5287070661374478
2018,deep adult standards,easy listening,1,23176498.0,0.4744863212108612,0.05070561421677276
2018,easy listening,vocal harmony group,1,23176498.0,3.192870855331421,0.3553928395992639
2018,deep adult standards,lounge,1,23176498.0,0.728490948677063,0.07917545143280438
2018,lounge,vocal harmony group,1,23176498.0,2.3661205768585205,0.2627274181806552
2018,talent show,uk pop,1,32104736.0,0.6599255204200745,0.07149036868216158
2018,mexican pop,puerto rican pop,1,337326802.0,3.8340940475463867,0.42726365582655224
2018,latin arena pop,reggaeton flow,1,337326802.0,6.460134029388428,0.7216005407550822
2018,atl hip hop,electro latino,1,124283828.0,3.4950082302093506,0.38925758436970453
2018,atl hip hop,latin pop,1,124283828.0,4.4774322509765625,0.4993715308255952
2018,atl hip hop,spanish pop,1,124283828.0,5.477468967437744,0.6114595774557416
2018,atl hip hop,tropical,1,124283828.0,5.518542766571045,0.6160632903362271
2018,electro latino,rap,1,124283828.0,3.509275197982788,0.39085668220555075
2018,latin pop,rap,1,124283828.0,4.598524570465088,0.51294403404469
2018,rap,spanish pop,1,124283828.0,5.610267162322998,0.6263441212086663
2018,rap,tropical,1,124283828.0,5.496142387390137,0.613552567774912
2018,electro latino,southern hip hop,1,124283828.0,3.5001375675201416,0.3898325006604865
2018,latin pop,southern hip hop,1,124283828.0,4.591162204742432,0.5121188311507907
2018,southern hip hop,spanish pop,1,124283828.0,5.603096008300781,0.6255403500738638
2018,southern hip hop,tropical,1,124283828.0,5.48635196685791,0.6124552189525324
2018,electro latino,trap,1,124283828.0,3.7455174922943115,0.41733564729245987
2018,latin pop,trap,1,124283828.0,4.708715915679932,0.5252947132121377
2018,spanish pop,trap,1,124283828.0,5.706471920013428,0.6371271286608386
2018,trap,tropical,1,124283828.0,5.774682521820068,0.6447724410679955
2018,atl hip hop,funk carioca,1,124283828.0,4.397409439086914,0.4904022594749362
2018,funk carioca,rap,1,124283828.0,3.9733433723449707,0.44287126758152123
2018,funk carioca,southern hip hop,1,124283828.0,3.956516981124878,0.4409852995039001
2018,funk carioca,trap,1,124283828.0,4.703324794769287,0.524690455186333
2018,atl hip hop,dancehall,1,124283828.0,3.9775335788726807,0.44334092240212614
2018,atl hip hop,uk dancehall,1,124283828.0,4.087118148803711,0.45562359181034545
2018,atl hip hop,uk hip hop,1,124283828.0,1.6857705116271973,0.18647110820602844
2018,dancehall,pop rap,1,124283828.0,3.6595349311828613,0.4076983838194304
2018,pop rap,uk dancehall,1,124283828.0,3.8305270671844482,0.42686385464469906
2018,pop rap,uk hip hop,1,124283828.0,1.5375957489013672,0.16986309827955648
2018,dancehall,rap,1,124283828.0,3.650695323944092,0.40670760588891847
2018,rap,uk dancehall,1,124283828.0,3.8143959045410156,0.42505581051910546
2018,rap,uk hip hop,1,124283828.0,1.4257968664169312,0.1573322400152138
2018,dancehall,southern hip hop,1,124283828.0,3.635589361190796,0.4050144701973847
2018,southern hip hop,uk dancehall,1,124283828.0,3.800246238708496,0.42346986034594697
2018,southern hip hop,uk hip hop,1,124283828.0,1.4499080181121826,0.16003471268550476
2018,dancehall,trap,1,124283828.0,4.273672580718994,0.47653334594175034
2018,trap,uk dancehall,1,124283828.0,4.377221584320068,0.4881395253480571
2018,trap,uk hip hop,1,124283828.0,1.9482876062393188,0.215895056204878
2018,dance pop,funk carioca,1,124283828.0,5.133907794952393,0.5729518905998854
2018,electro latino,funk carioca,1,124283828.0,4.16048526763916,0.46384686691793153
2018,funk carioca,latin pop,1,124283828.0,5.5928826332092285,0.6243955948417117
2018,funk carioca,spanish pop,1,124283828.0,6.638108253479004,0.7415485914620814
2018,funk carioca,tropical,1,124283828.0,5.966933727264404,0.6663207119722899
2018,dancehall,electro latino,1,124283828.0,3.313723087310791,0.36893843286647543
2018,electro latino,uk dancehall,1,124283828.0,3.1217827796936035,0.34742500861288195
2018,electro latino,uk hip hop,1,124283828.0,4.670772552490234,0.5210418718989094
2018,dancehall,spanish pop,1,124283828.0,5.8843913078308105,0.6570690331027602
2018,spanish pop,uk dancehall,1,124283828.0,5.76678466796875,0.6438872185594687
2018,spanish pop,uk hip hop,1,124283828.0,6.724132537841797,0.7511905314411481
2018,dancehall,funk carioca,1,124283828.0,1.8510675430297852,0.20499824931864905
2018,funk carioca,pop,1,124283828.0,7.23408317565918,0.8083478036991278
2018,funk carioca,uk dancehall,1,124283828.0,2.640448570251465,0.29347517814710283
2018,funk carioca,uk hip hop,1,124283828.0,5.293762683868408,0.5908690549878899
2018,east coast hip hop,post-teen pop,1,17334496.0,7.398898601531982,0.8268209645706319
2018,east coast hip hop,miami hip hop,1,17334496.0,1.641592264175415,0.18151943655347494
2018,east coast hip hop,urban contemporary,1,17334496.0,3.822777032852173,0.4259952003289902
2018,boy band,dance pop,1,11815935.0,2.930306911468506,0.32596364055220667
2018,boy band,girl group,1,11815935.0,3.1696114540100098,0.35278583445936323
2018,boy band,pop,1,11815935.0,0.11528632789850235,0.010445066841653616
2018,boy band,post-teen pop,1,11815935.0,0.18722642958164215,0.018508396256769408
2018,boy band,talent show,1,11815935.0,0.15294399857521057,0.014665886614881829
2018,boy band,uk pop,1,11815935.0,0.7184101343154907,0.07804555412840514
2018,girl group,latin pop,1,11815935.0,1.3322306871414185,0.14684497480484146
2018,latin pop,talent show,1,11815935.0,2.023282051086426,0.22430072840936527
2018,latin pop,uk pop,1,11815935.0,2.293107271194458,0.25454379984426556
2018,girl group,reggaeton,1,11815935.0,4.752283096313477,0.5301778940934133
2018,reggaeton,talent show,1,11815935.0,6.717782497406006,0.75047879394516
2018,reggaeton,uk pop,1,11815935.0,7.069475173950195,0.789897891743352
2018,girl group,tropical,1,11815935.0,3.4914324283599854,0.3888567944408606
2018,talent show,tropical,1,11815935.0,6.09701681137085,0.6809009354351976
2018,tropical,uk pop,1,11815935.0,6.424860954284668,0.7176469958282421
2018,alternative r&b,art pop,1,53040197.0,4.790288925170898,0.5344377368042518
2018,art pop,pop,1,53040197.0,5.138889789581299,0.5735102921436328
2018,alternative r&b,chillwave,1,53040197.0,4.104727268218994,0.45759729114122666
2018,chillwave,pop,1,53040197.0,4.145164489746094,0.46212965390102845
2018,alternative r&b,escape room,1,53040197.0,4.771251201629639,0.5323039139066529
2018,escape room,pop,1,53040197.0,1.7104984521865845,0.18924271299699683
2018,alternative r&b,experimental pop,1,53040197.0,6.347203254699707,0.7089428155626699
2018,experimental pop,pop,1,53040197.0,6.769982814788818,0.7563296107327857
2018,alternative r&b,indie r&b,1,53040197.0,0.8972783088684082,0.09809380231761534
2018,alternative r&b,indietronica,1,53040197.0,4.631260871887207,0.5166132474044611
2018,indietronica,pop,1,53040197.0,2.7776081562042236,0.3088485637568313
2018,alternative r&b,shimmer pop,1,53040197.0,4.886401653289795,0.5452104292202503
2018,pop,shimmer pop,1,53040197.0,3.4825539588928223,0.387861660679011
2018,alternative r&b,shiver pop,1,53040197.0,5.017028331756592,0.5598515808761014
2018,alternative r&b,vapor soul,1,53040197.0,5.99790096282959,0.6697916414760787
2018,boston hip hop,detroit hip hop,1,212392993.0,0.7459724545478821,0.08113484733593432
2018,boston hip hop,g funk,1,212392993.0,2.4774036407470703,0.27520046146893085
2018,boston hip hop,hip hop,1,212392993.0,2.1392974853515625,0.23730419437383932
2018,boston hip hop,rap,1,212392993.0,1.222606897354126,0.13455790948094704
2018,deep pop edm,electro house,1,84503083.0,1.0501670837402344,0.11523017725762928
2018,deep pop edm,norwegian pop,1,84503083.0,3.241455316543579,0.36083837701224974
2018,canadian hip hop,indie r&b,1,26692288.0,2.4885449409484863,0.27644922219535284
2018,canadian pop,indie r&b,1,26692288.0,4.093076705932617,0.4562914503182577
2018,indie r&b,toronto rap,1,26692288.0,2.3593623638153076,0.26196993109417627
2018,canadian hip hop,trap soul,1,26692288.0,3.7261247634887695,0.4151620340092062
2018,canadian pop,trap soul,1,26692288.0,5.935336589813232,0.6627791805887834
2018,toronto rap,trap soul,1,26692288.0,3.196457862854004,0.355794885504015
2018,indie r&b,trap soul,1,26692288.0,1.8524205684661865,0.20514990172871633
2018,brostep,emo rap,1,19523094.0,4.157069206237793,0.4634639813264876
2018,emo rap,progressive electro house,1,19523094.0,4.05153751373291,0.45163557435328744
2018,chicago rap,drill,1,5492731.0,0.9436266422271729,0.10328870572989264
2018,adult standards,hip hop,1,15317236.0,5.568739891052246,0.6216895813882782
2018,hip hop,jump blues,1,15317236.0,4.26040506362915,0.47504627046766656
2018,hip hop,lounge,1,15317236.0,6.313319206237793,0.7051449582025351
2018,hip hop,swing,1,15317236.0,6.995783805847168,0.7816382735031331
2018,hip hop,vocal jazz,1,15317236.0,5.968539714813232,0.6665007173703892
2018,adult standards,rap,1,15317236.0,4.900472164154053,0.5467875073933838
2018,jump blues,rap,1,15317236.0,3.553718328475952,0.39583804299071834
2018,lounge,rap,1,15317236.0,5.645819187164307,0.6303289319187273
2018,rap,swing,1,15317236.0,6.312449932098389,0.7050475265396091
2018,rap,vocal jazz,1,15317236.0,5.289876937866211,0.5904335252999116
2018,adult standards,underground hip hop,1,15317236.0,5.009052753448486,0.5589576467048994
2018,jump blues,underground hip hop,1,15317236.0,3.4931986331939697,0.38905475762214314
2018,lounge,underground hip hop,1,15317236.0,5.757359027862549,0.6428307557613012
2018,soul,underground hip hop,1,15317236.0,3.586559534072876,0.39951901442281185
2018,swing,underground hip hop,1,15317236.0,6.356094837188721,0.7099394190835598
2018,underground hip hop,vocal jazz,1,15317236.0,5.354139804840088,0.5976363600672633
2018,house,norwegian pop,1,117899105.0,4.136340141296387,0.4611405862355816
2018,norwegian pop,uk dance,1,117899105.0,2.5678231716156006,0.2853350379554145
2018,canadian hip hop,east coast hip hop,1,35637560.0,4.321028709411621,0.48184120701699756
2018,canadian pop,east coast hip hop,1,35637560.0,6.215954303741455,0.6942319171596337
2018,east coast hip hop,toronto rap,1,35637560.0,4.891525745391846,0.5457847576074163
2018,detroit hip hop,edm,1,46716969.0,8.138689041137695,0.9097395853833714
2018,detroit hip hop,electro house,1,46716969.0,8.187922477722168,0.9152578625074063
2018,detroit hip hop,house,1,46716969.0,4.983676433563232,0.5561133690101111
2018,detroit hip hop,progressive house,1,46716969.0,8.187787055969238,0.9152426839049537
2018,detroit hip hop,tropical house,1,46716969.0,7.096301555633545,0.7929046980651059
2018,detroit hip hop,uk dance,1,46716969.0,7.385977268218994,0.8253726907352121
2018,conscious hip hop,detroit hip hop,1,6744472.0,2.9351885318756104,0.32651079175857284
2018,detroit hip hop,dmv rap,1,6744472.0,4.820944786071777,0.5378737662115565
2018,adult standards,canadian country,1,7277652.0,2.9004054069519043,0.32261216237405677
2018,adult standards,country,1,7277652.0,1.6868256330490112,0.1865893703629893
2018,adult standards,country dawn,1,7277652.0,3.193690061569214,0.3554846594549451
2018,canadian country,canadian pop,1,7277652.0,2.449624538421631,0.27208687047217633
2018,canadian pop,country,1,7277652.0,3.0491275787353516,0.3392815280597383
2018,canadian pop,country dawn,1,7277652.0,2.5375921726226807,0.2819466287410155
2018,canadian country,lounge,1,7277652.0,3.5845084190368652,0.3992891173860173
2018,canadian pop,lounge,1,7277652.0,5.21041202545166,0.5815267855156945
2018,country,lounge,1,7277652.0,2.3557093143463135,0.26156048294844036
2018,country dawn,lounge,1,7277652.0,3.8776936531066895,0.43215047102109105
2018,dance pop,lounge,1,7277652.0,4.961821556091309,0.5536637884248724
2018,candy pop,uk pop,1,52543183.0,5.606315612792969,0.6259012160025949
2018,metropopolis,uk pop,1,52543183.0,4.019161224365234,0.4480067125598955
2018,dance pop,dutch edm,1,4661739.0,4.748428821563721,0.5297458918271317
2018,dutch edm,edm,1,4661739.0,0.168809711933136,0.016444178140993724
2018,dutch edm,pop,1,4661739.0,4.543631076812744,0.5067913554730784
2018,dutch edm,tropical house,1,4661739.0,2.594245195388794,0.2882965222529437
2018,dancehall,puerto rican pop,1,43498385.0,3.388591766357422,0.3773300087456216
2018,puerto rican pop,uk dancehall,1,43498385.0,3.1554009914398193,0.35119306994883615
2018,puerto rican pop,uk hip hop,1,43498385.0,4.94143009185791,0.5513782329485313
