source,target,weight,avg_streams,hyperbolic_distance
brostep,crunk,1,8813003.0,7.359325885772705
crunk,progressive electro house,1,8813003.0,7.2694926261901855
brostep,dirty south rap,1,8813003.0,7.369020462036133
dirty south rap,progressive electro house,1,8813003.0,7.279213905334473
brostep,gangster rap,1,8813003.0,7.965565204620361
gangster rap,progressive electro house,1,8813003.0,7.875680446624756
brostep,memphis hip hop,1,8813003.0,7.560810565948486
memphis hip hop,progressive electro house,1,8813003.0,7.471316814422607
brostep,southern hip hop,1,8813003.0,7.2319464683532715
colombian pop,panamanian pop,1,76848214.0,0.7596797347068787
panamanian pop,reggaeton,1,76848214.0,2.3091816902160645
colombian pop,pop reggaeton,1,76848214.0,1.772098422050476
pop reggaeton,reggaeton,1,76848214.0,0.8412779569625854
dirty south rap,trap soul,1,7988810.0,4.128626823425293
chicago rap,rap rock,1,9418581.0,7.137347221374512
rap,rap rock,1,9418581.0,6.122570991516113
dancehall,uk pop,1,19617042.0,6.875227928161621
dancehall,uk dance,1,19617042.0,6.724723815917969
dancehall,uk funky,1,19617042.0,2.7223899364471436
electro house,swedish pop,1,106731385.0,3.8641486167907715
dfw rap,indie pop rap,1,58778680.0,1.9517440795898438
indie pop rap,melodic rap,1,58778680.0,2.722590446472168
cali rap,indie pop rap,1,58778680.0,2.451922655105591
cali rap,dfw rap,1,58778680.0,3.6011457443237305
dfw rap,gangster rap,1,58778680.0,3.7216756343841553
cali rap,melodic rap,1,58778680.0,4.215353965759277
australian pop,candy pop,1,37581668.0,4.600526809692383
candy pop,viral pop,1,37581668.0,4.548392295837402
australian pop,metropopolis,1,37581668.0,2.9833102226257324
metropopolis,viral pop,1,37581668.0,2.9588804244995117
electro house,urban contemporary,1,4972965.0,5.02528190612793
house,urban contemporary,1,4972965.0,3.475412368774414
progressive house,toronto rap,1,4972965.0,8.128230094909668
progressive house,urban contemporary,1,4972965.0,5.049560546875
toronto rap,uk dance,1,4972965.0,7.335842132568359
basshall,uk pop,1,38247111.0,6.198654651641846
basshall,uk dancehall,1,38247111.0,2.3646979331970215
basshall,uk drill,1,38247111.0,3.684957504272461
basshall,uk hip hop,1,38247111.0,3.349395990371704
dance pop,uk drill,1,38247111.0,5.366799831390381
pop,uk dancehall,1,38247111.0,6.37317419052124
pop,uk drill,1,38247111.0,7.235706806182861
pop,uk hip hop,1,38247111.0,7.292591094970703
tropical house,uk dancehall,1,38247111.0,6.2921319007873535
tropical house,uk drill,1,38247111.0,7.04301118850708
tropical house,uk hip hop,1,38247111.0,7.113126754760742
uk dancehall,uk pop,1,38247111.0,6.760642051696777
uk drill,uk pop,1,38247111.0,7.637747287750244
uk hip hop,uk pop,1,38247111.0,7.692963600158691
bmore,hip hop,1,28911784.0,3.2436366081237793
bmore,pop rap,1,28911784.0,2.6115639209747314
bmore,southern hip hop,1,28911784.0,2.5170862674713135
hip hop,moombahton,1,28911784.0,7.38652229309082
moombahton,southern hip hop,1,28911784.0,6.766247749328613
bmore,emo rap,1,28911784.0,5.248408794403076
bmore,miami hip hop,1,28911784.0,2.537283182144165
electropop,emo rap,1,28911784.0,0.8282901048660278
electropop,miami hip hop,1,28911784.0,5.890163421630859
emo rap,moombahton,1,28911784.0,3.617173194885254
miami hip hop,moombahton,1,28911784.0,6.772932052612305
emo rap,tropical house,1,28911784.0,1.7108348608016968
miami hip hop,tropical house,1,28911784.0,6.011137962341309
big room,contemporary country,1,213284306.0,3.148195266723633
big room,country,1,213284306.0,4.691370487213135
big room,country pop,1,213284306.0,3.623469352722168
big room,country road,1,213284306.0,2.995774507522583
big room,modern country rock,1,213284306.0,3.773155927658081
country,edm,1,213284306.0,4.511322498321533
country pop,edm,1,213284306.0,3.481281280517578
country road,edm,1,213284306.0,2.8417322635650635
edm,modern country rock,1,213284306.0,3.631774663925171
country,electro house,1,213284306.0,4.555585861206055
country pop,electro house,1,213284306.0,3.4989566802978516
country road,electro house,1,213284306.0,2.8674089908599854
electro house,modern country rock,1,213284306.0,3.648909091949463
contemporary country,progressive electro house,1,213284306.0,3.0584819316864014
country,progressive electro house,1,213284306.0,4.595036029815674
country pop,progressive electro house,1,213284306.0,3.5345237255096436
country road,progressive electro house,1,213284306.0,2.9042882919311523
modern country rock,progressive electro house,1,213284306.0,3.6843903064727783
contemporary country,progressive house,1,213284306.0,2.6190664768218994
country,progressive house,1,213284306.0,4.489299297332764
country pop,progressive house,1,213284306.0,3.0537569522857666
country road,progressive house,1,213284306.0,2.552330493927002
modern country rock,progressive house,1,213284306.0,3.1944050788879395
country,tropical house,1,213284306.0,3.6565544605255127
country pop,tropical house,1,213284306.0,3.407641887664795
country road,tropical house,1,213284306.0,2.6003997325897217
modern country rock,tropical house,1,213284306.0,3.5680716037750244
big room,modern alternative rock,1,213284306.0,5.308383941650391
edm,modern alternative rock,1,213284306.0,5.1389007568359375
electro house,modern alternative rock,1,213284306.0,5.175451278686523
modern alternative rock,progressive electro house,1,213284306.0,5.213905334472656
modern alternative rock,progressive house,1,213284306.0,5.002700328826904
modern alternative rock,tropical house,1,213284306.0,4.540290355682373
contemporary country,modern alternative rock,1,213284306.0,3.0871524810791016
country,modern alternative rock,1,213284306.0,2.7843384742736816
country pop,modern alternative rock,1,213284306.0,3.503074884414673
country road,modern alternative rock,1,213284306.0,2.70558500289917
modern alternative rock,modern country rock,1,213284306.0,3.6596386432647705
alternative r&b,melodic rap,1,205369287.0,1.555448055267334
east coast hip hop,philly rap,1,5949449.0,2.9398725032806396
dirty south rap,philly rap,1,5949449.0,1.3246409893035889
electro house,r&b,1,5300328.0,5.144217491149902
house,r&b,1,5300328.0,3.0453128814697266
progressive house,r&b,1,5300328.0,5.15564489364624
r&b,uk dance,1,5300328.0,4.337860584259033
azonto,edm,1,5300328.0,6.938964366912842
edm,nigerian hip hop,1,5300328.0,7.038609504699707
edm,nigerian pop,1,5300328.0,6.689032077789307
azonto,electro house,1,5300328.0,6.989608287811279
electro house,nigerian hip hop,1,5300328.0,7.089093208312988
electro house,nigerian pop,1,5300328.0,6.739593029022217
afropop,house,1,5300328.0,4.8229498863220215
azonto,house,1,5300328.0,4.977322101593018
house,nigerian hip hop,1,5300328.0,4.971566200256348
house,nigerian pop,1,5300328.0,4.678083896636963
afropop,progressive house,1,5300328.0,5.945355415344238
azonto,progressive house,1,5300328.0,7.008113384246826
nigerian hip hop,progressive house,1,5300328.0,7.105490684509277
nigerian pop,progressive house,1,5300328.0,6.757007598876953
azonto,tropical house,1,5300328.0,5.841124534606934
nigerian hip hop,tropical house,1,5300328.0,5.947122097015381
nigerian pop,tropical house,1,5300328.0,5.594505310058594
azonto,uk dance,1,5300328.0,6.180490493774414
nigerian hip hop,uk dance,1,5300328.0,6.280779838562012
nigerian pop,uk dance,1,5300328.0,5.930891990661621
azonto,post-teen pop,1,5300328.0,5.988860130310059
nigerian hip hop,post-teen pop,1,5300328.0,6.107414722442627
nigerian pop,post-teen pop,1,5300328.0,5.748908519744873
afropop,r&b,1,5300328.0,2.021911382675171
azonto,r&b,1,5300328.0,1.966406226158142
nigerian hip hop,r&b,1,5300328.0,2.006848096847534
nigerian pop,r&b,1,5300328.0,1.6851320266723633
etherpop,tropical house,1,248427901.0,6.37623929977417
emo rap,philly rap,1,4845475.0,7.763429641723633
miami hip hop,philly rap,1,4845475.0,1.4196423292160034
post-romantic era,soundtrack,1,6584520.0,1.9940950870513916
soundtrack,ukrainian classical,1,6584520.0,2.635465145111084
g funk,new orleans rap,1,8681211.0,2.1818017959594727
gangster rap,new orleans rap,1,8681211.0,1.991178274154663
g funk,trap,1,8681211.0,2.8035943508148193
boy band,latin hip hop,1,3603304.0,6.446098327636719
boy band,reggaeton,1,3603304.0,6.564753532409668
boy band,reggaeton flow,1,3603304.0,6.334535121917725
boy band,tropical,1,3603304.0,5.944121837615967
pagode,sertanejo pop,1,23019654.0,1.3306279182434082
pagode,sertanejo universitario,1,23019654.0,1.1571086645126343
emo rap,nyc rap,1,63924244.0,8.029339790344238
nyc rap,rap,1,63924244.0,1.817779779434204
nyc rap,trap,1,63924244.0,2.1440227031707764
funk bh,funk carioca,1,4732781.0,0.14972983300685883
funk bh,funk ostentacao,1,4732781.0,0.044190578162670135
trap soul,underground hip hop,1,8762738.0,3.39070987701416
atl hip hop,downtempo,1,6099486.0,6.051388740539551
dirty south rap,downtempo,1,6099486.0,6.50849723815918
downtempo,gangster rap,1,6099486.0,7.159373760223389
atl hip hop,electronica,1,6099486.0,5.6267218589782715
dance pop,electronica,1,6099486.0,5.251501083374023
dirty south rap,electronica,1,6099486.0,6.085186004638672
electronica,gangster rap,1,6099486.0,6.73652458190918
argentine hip hop,latin viral pop,1,181489212.0,4.517661094665527
latin viral pop,trap argentino,1,181489212.0,5.012836933135986
complextro,viral pop,1,29285712.0,3.8929829597473145
german techno,viral pop,1,29285712.0,6.083314418792725
cali rap,underground hip hop,1,4010800.0,2.6812877655029297
underground hip hop,west coast trap,1,4010800.0,0.7357310056686401
afro house,cali rap,1,4010800.0,8.1080961227417
cali rap,south african pop,1,4010800.0,4.797638893127441
afro house,trap,1,4010800.0,6.631287097930908
south african pop,trap,1,4010800.0,3.5516772270202637
afro house,west coast trap,1,4010800.0,7.592461585998535
south african pop,west coast trap,1,4010800.0,4.515415668487549
afro house,underground hip hop,1,4010800.0,6.8790602684021
south african pop,underground hip hop,1,4010800.0,3.8228089809417725
electronic trap,hip hop,1,4154838.0,7.489810466766357
electronic trap,southern hip hop,1,4154838.0,6.870091438293457
electronic trap,trap soul,1,4154838.0,7.630259037017822
canadian pop,gangster rap,1,25780677.0,5.784634113311768
contemporary country,europop,1,7368449.0,3.4858829975128174
contemporary country,pop rock,1,7368449.0,2.4545791149139404
contemporary country,urban contemporary,1,7368449.0,3.8815271854400635
country,europop,1,7368449.0,3.084916830062866
country,pop rock,1,7368449.0,2.0349390506744385
country,urban contemporary,1,7368449.0,2.4602973461151123
country road,europop,1,7368449.0,3.106610059738159
country road,pop rock,1,7368449.0,2.0623209476470947
country road,urban contemporary,1,7368449.0,3.4744973182678223
dance pop,oklahoma country,1,7368449.0,5.245822429656982
europop,oklahoma country,1,7368449.0,5.322439193725586
hip pop,oklahoma country,1,7368449.0,6.222256183624268
oklahoma country,pop,1,7368449.0,6.293281078338623
oklahoma country,pop rock,1,7368449.0,3.108747959136963
oklahoma country,post-teen pop,1,7368449.0,6.369458198547363
oklahoma country,urban contemporary,1,7368449.0,4.912903308868408
adult standards,deep adult standards,1,23176498.0,0.9858815670013428
adult standards,vocal harmony group,1,23176498.0,1.7339237928390503
brill building pop,deep adult standards,1,23176498.0,3.225587844848633
brill building pop,vocal harmony group,1,23176498.0,4.739160537719727
deep adult standards,easy listening,1,23176498.0,0.4744863212108612
easy listening,vocal harmony group,1,23176498.0,3.192870855331421
deep adult standards,lounge,1,23176498.0,0.728490948677063
lounge,vocal harmony group,1,23176498.0,2.3661205768585205
talent show,uk pop,1,32104736.0,0.6599255204200745
mexican pop,puerto rican pop,1,337326802.0,3.8340940475463867
latin arena pop,reggaeton flow,1,337326802.0,6.460134029388428
atl hip hop,electro latino,1,124283828.0,3.4950082302093506
atl hip hop,latin pop,1,124283828.0,4.4774322509765625
atl hip hop,spanish pop,1,124283828.0,5.477468967437744
atl hip hop,tropical,1,124283828.0,5.518542766571045
electro latino,rap,1,124283828.0,3.509275197982788
latin pop,rap,1,124283828.0,4.598524570465088
rap,spanish pop,1,124283828.0,5.610267162322998
rap,tropical,1,124283828.0,5.496142387390137
electro latino,southern hip hop,1,124283828.0,3.5001375675201416
latin pop,southern hip hop,1,124283828.0,4.591162204742432
southern hip hop,spanish pop,1,124283828.0,5.603096008300781
southern hip hop,tropical,1,124283828.0,5.48635196685791
electro latino,trap,1,124283828.0,3.7455174922943115
latin pop,trap,1,124283828.0,4.708715915679932
spanish pop,trap,1,124283828.0,5.706471920013428
trap,tropical,1,124283828.0,5.774682521820068
atl hip hop,funk carioca,1,124283828.0,4.397409439086914
funk carioca,rap,1,124283828.0,3.9733433723449707
funk carioca,southern hip hop,1,124283828.0,3.956516981124878
funk carioca,trap,1,124283828.0,4.703324794769287
atl hip hop,dancehall,1,124283828.0,3.9775335788726807
atl hip hop,uk dancehall,1,124283828.0,4.087118148803711
atl hip hop,uk hip hop,1,124283828.0,1.6857705116271973
dancehall,pop rap,1,124283828.0,3.6595349311828613
pop rap,uk dancehall,1,124283828.0,3.8305270671844482
pop rap,uk hip hop,1,124283828.0,1.5375957489013672
dancehall,rap,1,124283828.0,3.650695323944092
rap,uk dancehall,1,124283828.0,3.8143959045410156
rap,uk hip hop,1,124283828.0,1.4257968664169312
dancehall,southern hip hop,1,124283828.0,3.635589361190796
southern hip hop,uk dancehall,1,124283828.0,3.800246238708496
southern hip hop,uk hip hop,1,124283828.0,1.4499080181121826
dancehall,trap,1,124283828.0,4.273672580718994
trap,uk dancehall,1,124283828.0,4.377221584320068
trap,uk hip hop,1,124283828.0,1.9482876062393188
dance pop,funk carioca,1,124283828.0,5.133907794952393
electro latino,funk carioca,1,124283828.0,4.16048526763916
funk carioca,latin pop,1,124283828.0,5.5928826332092285
funk carioca,spanish pop,1,124283828.0,6.638108253479004
funk carioca,tropical,1,124283828.0,5.966933727264404
dancehall,electro latino,1,124283828.0,3.313723087310791
electro latino,uk dancehall,1,124283828.0,3.1217827796936035
electro latino,uk hip hop,1,124283828.0,4.670772552490234
dancehall,spanish pop,1,124283828.0,5.8843913078308105
spanish pop,uk dancehall,1,124283828.0,5.76678466796875
spanish pop,uk hip hop,1,124283828.0,6.724132537841797
dancehall,funk carioca,1,124283828.0,1.8510675430297852
funk carioca,pop,1,124283828.0,7.23408317565918
funk carioca,uk dancehall,1,124283828.0,2.640448570251465
funk carioca,uk hip hop,1,124283828.0,5.293762683868408
east coast hip hop,post-teen pop,1,17334496.0,7.398898601531982
east coast hip hop,miami hip hop,1,17334496.0,1.641592264175415
east coast hip hop,urban contemporary,1,17334496.0,3.822777032852173
boy band,dance pop,1,11815935.0,2.930306911468506
boy band,girl group,1,11815935.0,3.1696114540100098
boy band,pop,1,11815935.0,0.11528632789850235
boy band,post-teen pop,1,11815935.0,0.18722642958164215
boy band,talent show,1,11815935.0,0.15294399857521057
boy band,uk pop,1,11815935.0,0.7184101343154907
girl group,latin pop,1,11815935.0,1.3322306871414185
latin pop,talent show,1,11815935.0,2.023282051086426
latin pop,uk pop,1,11815935.0,2.293107271194458
girl group,reggaeton,1,11815935.0,4.752283096313477
reggaeton,talent show,1,11815935.0,6.717782497406006
reggaeton,uk pop,1,11815935.0,7.069475173950195
girl group,tropical,1,11815935.0,3.4914324283599854
talent show,tropical,1,11815935.0,6.09701681137085
tropical,uk pop,1,11815935.0,6.424860954284668
alternative r&b,art pop,1,53040197.0,4.790288925170898
art pop,pop,1,53040197.0,5.138889789581299
alternative r&b,chillwave,1,53040197.0,4.104727268218994
chillwave,pop,1,53040197.0,4.145164489746094
alternative r&b,escape room,1,53040197.0,4.771251201629639
escape room,pop,1,53040197.0,1.7104984521865845
alternative r&b,experimental pop,1,53040197.0,6.347203254699707
experimental pop,pop,1,53040197.0,6.769982814788818
alternative r&b,indie r&b,1,53040197.0,0.8972783088684082
alternative r&b,indietronica,1,53040197.0,4.631260871887207
indietronica,pop,1,53040197.0,2.7776081562042236
alternative r&b,shimmer pop,1,53040197.0,4.886401653289795
pop,shimmer pop,1,53040197.0,3.4825539588928223
alternative r&b,shiver pop,1,53040197.0,5.017028331756592
alternative r&b,vapor soul,1,53040197.0,5.99790096282959
boston hip hop,detroit hip hop,1,212392993.0,0.7459724545478821
boston hip hop,g funk,1,212392993.0,2.4774036407470703
boston hip hop,hip hop,1,212392993.0,2.1392974853515625
boston hip hop,rap,1,212392993.0,1.222606897354126
deep pop edm,electro house,1,84503083.0,1.0501670837402344
deep pop edm,norwegian pop,1,84503083.0,3.241455316543579
canadian hip hop,indie r&b,1,26692288.0,2.4885449409484863
canadian pop,indie r&b,1,26692288.0,4.093076705932617
indie r&b,toronto rap,1,26692288.0,2.3593623638153076
canadian hip hop,trap soul,1,26692288.0,3.7261247634887695
canadian pop,trap soul,1,26692288.0,5.935336589813232
toronto rap,trap soul,1,26692288.0,3.196457862854004
indie r&b,trap soul,1,26692288.0,1.8524205684661865
brostep,emo rap,1,19523094.0,4.157069206237793
emo rap,progressive electro house,1,19523094.0,4.05153751373291
chicago rap,drill,1,5492731.0,0.9436266422271729
adult standards,hip hop,1,15317236.0,5.568739891052246
hip hop,jump blues,1,15317236.0,4.26040506362915
hip hop,lounge,1,15317236.0,6.313319206237793
hip hop,swing,1,15317236.0,6.995783805847168
hip hop,vocal jazz,1,15317236.0,5.968539714813232
adult standards,rap,1,15317236.0,4.900472164154053
jump blues,rap,1,15317236.0,3.553718328475952
lounge,rap,1,15317236.0,5.645819187164307
rap,swing,1,15317236.0,6.312449932098389
rap,vocal jazz,1,15317236.0,5.289876937866211
adult standards,underground hip hop,1,15317236.0,5.009052753448486
jump blues,underground hip hop,1,15317236.0,3.4931986331939697
lounge,underground hip hop,1,15317236.0,5.757359027862549
soul,underground hip hop,1,15317236.0,3.586559534072876
swing,underground hip hop,1,15317236.0,6.356094837188721
underground hip hop,vocal jazz,1,15317236.0,5.354139804840088
house,norwegian pop,1,117899105.0,4.136340141296387
norwegian pop,uk dance,1,117899105.0,2.5678231716156006
canadian hip hop,east coast hip hop,1,35637560.0,4.321028709411621
canadian pop,east coast hip hop,1,35637560.0,6.215954303741455
east coast hip hop,toronto rap,1,35637560.0,4.891525745391846
detroit hip hop,edm,1,46716969.0,8.138689041137695
detroit hip hop,electro house,1,46716969.0,8.187922477722168
detroit hip hop,house,1,46716969.0,4.983676433563232
detroit hip hop,progressive house,1,46716969.0,8.187787055969238
detroit hip hop,tropical house,1,46716969.0,7.096301555633545
detroit hip hop,uk dance,1,46716969.0,7.385977268218994
conscious hip hop,detroit hip hop,1,6744472.0,2.9351885318756104
detroit hip hop,dmv rap,1,6744472.0,4.820944786071777
adult standards,canadian country,1,7277652.0,2.9004054069519043
adult standards,country,1,7277652.0,1.6868256330490112
adult standards,country dawn,1,7277652.0,3.193690061569214
canadian country,canadian pop,1,7277652.0,2.449624538421631
canadian pop,country,1,7277652.0,3.0491275787353516
canadian pop,country dawn,1,7277652.0,2.5375921726226807
canadian country,lounge,1,7277652.0,3.5845084190368652
canadian pop,lounge,1,7277652.0,5.21041202545166
country,lounge,1,7277652.0,2.3557093143463135
country dawn,lounge,1,7277652.0,3.8776936531066895
dance pop,lounge,1,7277652.0,4.961821556091309
candy pop,uk pop,1,52543183.0,5.606315612792969
metropopolis,uk pop,1,52543183.0,4.019161224365234
dance pop,dutch edm,1,4661739.0,4.748428821563721
dutch edm,edm,1,4661739.0,0.168809711933136
dutch edm,pop,1,4661739.0,4.543631076812744
dutch edm,tropical house,1,4661739.0,2.594245195388794
dancehall,puerto rican pop,1,43498385.0,3.388591766357422
puerto rican pop,uk dancehall,1,43498385.0,3.1554009914398193
puerto rican pop,uk hip hop,1,43498385.0,4.94143009185791
australian dance,uk pop,1,178741828.0,4.098559379577637
australian pop,uk pop,1,178741828.0,1.441458821296692
chicago rap,conscious hip hop,1,4353563.0,4.166011810302734
chicago rap,hardcore hip hop,1,4353563.0,4.250027179718018
indie pop,melodic rap,1,23933355.0,7.318253517150879
indie poptimism,melodic rap,1,23933355.0,7.034322261810303
indietronica,melodic rap,1,23933355.0,5.931460857391357
melodic rap,modern rock,1,23933355.0,6.224330902099609
electropop,philly rap,1,23933355.0,7.044704914093018
indie pop,philly rap,1,23933355.0,7.6464457511901855
indie poptimism,philly rap,1,23933355.0,7.144585132598877
indietronica,philly rap,1,23933355.0,6.0947489738464355
modern rock,philly rap,1,23933355.0,6.464613914489746
indie pop,rap,1,23933355.0,6.532375812530518
dance pop,scandipop,1,91766803.0,0.8255635499954224
dance pop,swedish electropop,1,91766803.0,3.451521635055542
edm,scandipop,1,91766803.0,4.344986438751221
edm,swedish electropop,1,91766803.0,1.9014068841934204
pop,scandipop,1,91766803.0,3.111537218093872
pop,swedish electropop,1,91766803.0,2.9278295040130615
post-teen pop,scandipop,1,91766803.0,3.1828837394714355
post-teen pop,swedish electropop,1,91766803.0,3.0079641342163086
scandipop,tropical house,1,91766803.0,3.1691648960113525
swedish electropop,tropical house,1,91766803.0,0.588452160358429
scandipop,uk dance,1,91766803.0,3.5785653591156006
swedish electropop,uk dance,1,91766803.0,1.0854970216751099
scandipop,uk funky,1,91766803.0,0.8726211786270142
swedish electropop,uk funky,1,91766803.0,3.7144856452941895
swedish pop,uk funky,1,91766803.0,3.417310953140259
big room,sky room,1,4950269.0,0.11152701079845428
edm,sky room,1,4950269.0,0.3715547025203705
pop,sky room,1,4950269.0,4.7112016677856445
progressive house,sky room,1,4950269.0,1.669966697692871
sky room,tropical house,1,4950269.0,2.7757012844085693
comedy rap,dance pop,1,293217637.0,4.424416542053223
comedy rap,pop,1,293217637.0,6.384668827056885
comedy rap,pop rap,1,293217637.0,0.775993287563324
comedy rap,r&b,1,293217637.0,2.311739683151245
comedy rap,rap,1,293217637.0,0.8988582491874695
dance pop,pittsburgh rap,1,3932201.0,5.085499286651611
pittsburgh rap,pop,1,3932201.0,6.908056259155273
pittsburgh rap,r&b,1,3932201.0,3.1776227951049805
pittsburgh rap,urban contemporary,1,3932201.0,3.758723497390747
latin hip hop,pop rap,1,270370249.0,3.330716848373413
latin hip hop,urban contemporary,1,270370249.0,2.773550510406494
reggaeton,urban contemporary,1,270370249.0,2.8896284103393555
tropical,urban contemporary,1,270370249.0,2.752241373062134
mexican pop,pop,1,270370249.0,1.1995437145233154
mexican pop,pop rap,1,270370249.0,5.77720308303833
mexican pop,post-teen pop,1,270370249.0,1.2386873960494995
latin pop,urban contemporary,1,270370249.0,2.2265408039093018
mexican pop,urban contemporary,1,270370249.0,3.3974978923797607
british soul,dance pop,1,3843346.0,1.8514494895935059
british soul,edm,1,3843346.0,3.8829290866851807
british soul,pop,1,3843346.0,1.2560673952102661
british soul,tropical house,1,3843346.0,2.3117504119873047
dance pop,europop,1,3843346.0,1.249823808670044
europop,pop,1,3843346.0,2.01338529586792
edm,hip pop,1,100485345.0,6.6866455078125
edm,queens hip hop,1,100485345.0,8.227508544921875
hip pop,tropical house,1,100485345.0,5.635252475738525
queens hip hop,tropical house,1,100485345.0,7.172845840454102
latin arena pop,latin viral pop,1,6999698.0,3.5422909259796143
latin viral pop,puerto rican pop,1,6999698.0,1.8617579936981201
puerto rican pop,spanish pop,1,6999698.0,3.7354493141174316
spanish pop,trap latino,1,6999698.0,6.023553371429443
alternative hip hop,escape room,1,9064157.0,5.35525369644165
escape room,underground hip hop,1,9064157.0,5.368310928344727
alternative hip hop,art pop,1,9064157.0,5.711543560028076
alternative hip hop,indie r&b,1,9064157.0,2.932659864425659
alternative hip hop,indietronica,1,9064157.0,5.288119316101074
alternative hip hop,uk alternative pop,1,9064157.0,5.311241149902344
art pop,escape room,1,9064157.0,3.7379939556121826
escape room,indie r&b,1,9064157.0,4.00412130355835
escape room,indietronica,1,9064157.0,1.119614839553833
escape room,uk alternative pop,1,9064157.0,1.168152093887329
canadian pop,electronic trap,1,3504950.0,3.2590584754943848
brostep,metropopolis,1,414553827.0,2.7397003173828125
brostep,modern rock,1,414553827.0,4.481749534606934
modern rock,progressive electro house,1,414553827.0,4.399835586547852
brostep,pop rock,1,414553827.0,4.603945255279541
pop rock,progressive electro house,1,414553827.0,4.522151947021484
dominican pop,puerto rican pop,1,76312028.0,0.8981730341911316
dominican pop,reggaeton,1,76312028.0,3.630221366882324
dominican pop,trap latino,1,76312028.0,3.612640142440796
reggaeton flow,zimdancehall,1,11586560.0,1.9647057056427002
trap latino,zimdancehall,1,11586560.0,2.032224416732788
hip pop,reggaeton flow,1,11586560.0,2.5605456829071045
queens hip hop,reggaeton flow,1,11586560.0,3.706084966659546
hip pop,trap latino,1,11586560.0,2.800419330596924
queens hip hop,trap latino,1,11586560.0,3.9617152214050293
dance pop,zimdancehall,1,11586560.0,3.4389116764068604
hip pop,zimdancehall,1,11586560.0,2.753446578979492
pop,zimdancehall,1,11586560.0,5.630584716796875
pop rap,zimdancehall,1,11586560.0,3.262638568878174
post-teen pop,zimdancehall,1,11586560.0,5.703035831451416
queens hip hop,zimdancehall,1,11586560.0,4.103564262390137
canadian electronic,dfw rap,1,365013185.0,6.164684772491455
canadian electronic,melodic rap,1,365013185.0,6.461016654968262
deep big room,dfw rap,1,365013185.0,8.327223777770996
deep big room,melodic rap,1,365013185.0,8.62389087677002
dfw rap,pop edm,1,365013185.0,7.661595344543457
melodic rap,pop edm,1,365013185.0,7.959521293640137
canadian electronic,canadian hip hop,1,365013185.0,6.3824567794799805
canadian electronic,toronto rap,1,365013185.0,6.497891426086426
canadian electronic,trap,1,365013185.0,5.51946496963501
canadian electronic,trap soul,1,365013185.0,6.213529586791992
canadian hip hop,deep big room,1,365013185.0,8.544759750366211
deep big room,toronto rap,1,365013185.0,8.660855293273926
deep big room,trap soul,1,365013185.0,8.378020286560059
canadian hip hop,pop edm,1,365013185.0,7.878259181976318
pop edm,toronto rap,1,365013185.0,7.99682092666626
pop edm,trap,1,365013185.0,7.013416767120361
pop edm,trap soul,1,365013185.0,7.720033645629883
big room,brostep,1,365013185.0,0.0680946409702301
big room,house,1,365013185.0,6.985450744628906
big room,trance,1,365013185.0,2.27883243560791
big room,canadian electronic,1,365013185.0,1.8214982748031616
brostep,canadian electronic,1,365013185.0,1.8089640140533447
canadian electronic,dance pop,1,365013185.0,3.1027026176452637
canadian electronic,dutch edm,1,365013185.0,1.7671390771865845
canadian electronic,edm,1,365013185.0,1.6516573429107666
canadian electronic,electro house,1,365013185.0,1.6882151365280151
canadian electronic,house,1,365013185.0,5.201351165771484
canadian electronic,trance,1,365013185.0,1.9004459381103516
canadian electronic,tropical house,1,365013185.0,1.5744026899337769
brostep,deep big room,1,365013185.0,0.8428277969360352
deep big room,dutch edm,1,365013185.0,0.9822483658790588
deep big room,electro house,1,365013185.0,0.9665611386299133
deep big room,house,1,365013185.0,7.368313789367676
deep big room,trance,1,365013185.0,2.1216046810150146
brostep,electro house,1,365013185.0,0.16736406087875366
dutch edm,electro house,1,365013185.0,0.08116760104894638
electro house,house,1,365013185.0,6.848568916320801
electro house,trance,1,365013185.0,2.2008402347564697
brostep,pop edm,1,365013185.0,1.27189302444458
dutch edm,pop edm,1,365013185.0,1.1366688013076782
house,pop edm,1,365013185.0,6.721454620361328
pop edm,trance,1,365013185.0,2.787895917892456
canadian hip hop,dfw rap,1,365013185.0,0.6522984504699707
dfw rap,toronto rap,1,365013185.0,1.1892651319503784
brostep,dfw rap,1,365013185.0,7.93040657043457
dfw rap,dutch edm,1,365013185.0,7.878167152404785
dfw rap,edm,1,365013185.0,7.752129077911377
dfw rap,house,1,365013185.0,4.0858612060546875
dfw rap,trance,1,365013185.0,8.007204055786133
dfw rap,tropical house,1,365013185.0,6.725229263305664
brostep,melodic rap,1,365013185.0,8.227442741394043
dutch edm,melodic rap,1,365013185.0,8.175285339355469
house,melodic rap,1,365013185.0,4.248382091522217
melodic rap,trance,1,365013185.0,8.302708625793457
brostep,canadian hip hop,1,365013185.0,8.147686958312988
canadian hip hop,dutch edm,1,365013185.0,8.095391273498535
canadian hip hop,house,1,365013185.0,4.387652397155762
canadian hip hop,trance,1,365013185.0,8.225544929504395
brostep,toronto rap,1,365013185.0,8.264504432678223
dutch edm,toronto rap,1,365013185.0,8.212368965148926
toronto rap,trance,1,365013185.0,8.339362144470215
dutch edm,trap,1,365013185.0,7.231480598449707
trance,trap,1,365013185.0,7.363495826721191
brostep,trap soul,1,365013185.0,7.98344612121582
dutch edm,trap soul,1,365013185.0,7.931702136993408
