source,target,weight,avg_streams,hyperbolic_distance
permanent wave,tropical house,1,159238851.0,1.7135380506515503
brostep,r&b,1,23960373.0,6.18867826461792
progressive electro house,r&b,1,23960373.0,6.15540075302124
progressive electro house,trap,1,23960373.0,7.683572292327881
dance pop,k-pop girl group,1,99430386.0,0.14440903067588806
k-pop girl group,pop,1,99430386.0,2.3866498470306396
k-pop girl group,uk pop,1,99430386.0,3.5881950855255127
electro house,neo soul,1,282213371.0,6.796090126037598
house,neo soul,1,282213371.0,5.999050140380859
neo soul,progressive house,1,282213371.0,6.579987525939941
electropop,latin hip hop,1,128974936.0,5.195462703704834
electropop,latin pop,1,128974936.0,1.8507285118103027
electropop,pop reggaeton,1,128974936.0,4.955816745758057
canadian hip hop,hip pop,1,41133461.0,1.9251383543014526
canadian hip hop,post-teen pop,1,41133461.0,4.712153434753418
canadian hip hop,queens hip hop,1,41133461.0,3.6233160495758057
albanian hip hop,deep german hip hop,1,4888449.0,3.1112072467803955
perreo,pop,1,40253485.0,5.563230514526367
hip hop,latin hip hop,1,40253485.0,4.795619487762451
hip hop,perreo,1,40253485.0,5.927463054656982
hip hop,tropical,1,40253485.0,5.377945899963379
latin hip hop,southern hip hop,1,40253485.0,4.423804759979248
perreo,southern hip hop,1,40253485.0,5.524069786071777
reggaeton,southern hip hop,1,40253485.0,4.451749324798584
southern hip hop,tropical,1,40253485.0,5.037674427032471
latin hip hop,trap,1,40253485.0,4.746874809265137
perreo,trap,1,40253485.0,5.8144121170043945
trap,tropical,1,40253485.0,5.391467571258545
dfw rap,latin hip hop,1,40253485.0,4.791599273681641
dfw rap,perreo,1,40253485.0,5.846958637237549
dfw rap,reggaeton,1,40253485.0,4.8211259841918945
dfw rap,reggaeton flow,1,40253485.0,4.013876914978027
dfw rap,trap latino,1,40253485.0,4.739384651184082
dfw rap,tropical,1,40253485.0,5.447334289550781
country dawn,dance pop,1,9363501.0,3.2793169021606445
country dawn,pop,1,9363501.0,1.6896023750305176
country dawn,post-teen pop,1,9363501.0,1.654120683670044
gangster rap,philly rap,1,4420722.0,1.6980804204940796
edm,future house,1,24597139.0,0.1622018963098526
edm,progressive house,1,24597139.0,1.3567345142364502
big room,nyc pop,1,24597139.0,6.820940971374512
deep big room,electropop,1,24597139.0,5.923919677734375
deep big room,indie poptimism,1,24597139.0,6.175997257232666
deep big room,indietronica,1,24597139.0,3.3878607749938965
deep big room,nyc pop,1,24597139.0,7.136170864105225
deep big room,pop edm,1,24597139.0,1.0382996797561646
deep big room,post-teen pop,1,24597139.0,5.688386917114258
electro house,indietronica,1,24597139.0,3.0273733139038086
electro house,nyc pop,1,24597139.0,6.748262882232666
electropop,future house,1,24597139.0,5.6349358558654785
future house,indie poptimism,1,24597139.0,5.887729644775391
future house,indietronica,1,24597139.0,3.126166582107544
future house,nyc pop,1,24597139.0,6.8444671630859375
future house,pop edm,1,24597139.0,0.3557929992675781
future house,post-teen pop,1,24597139.0,5.39680290222168
indie poptimism,pop edm,1,24597139.0,5.589695453643799
indietronica,pop edm,1,24597139.0,2.8225865364074707
nyc pop,pop edm,1,24597139.0,6.547122001647949
nyc pop,progressive electro house,1,24597139.0,6.806649684906006
pop edm,progressive electro house,1,24597139.0,0.2841723561286926
electropop,progressive house,1,24597139.0,5.300099849700928
indie poptimism,progressive house,1,24597139.0,5.551671028137207
indietronica,progressive house,1,24597139.0,2.748107671737671
nyc pop,progressive house,1,24597139.0,6.514226913452148
pop edm,progressive house,1,24597139.0,1.1745535135269165
dance pop,nyc pop,1,24597139.0,3.70928955078125
nyc pop,pop,1,24597139.0,1.591032862663269
nyc pop,tropical house,1,24597139.0,3.385157823562622
contemporary country,pop edm,1,175659384.0,7.23638916015625
pop edm,texas country,1,175659384.0,7.4618754386901855
complextro,pop edm,1,175659384.0,0.15686841309070587
german techno,pop edm,1,175659384.0,2.8451573848724365
complextro,contemporary country,1,175659384.0,7.3858866691589355
contemporary country,german techno,1,175659384.0,5.92579984664917
complextro,texas country,1,175659384.0,7.611376762390137
dance pop,texas country,1,175659384.0,4.9399003982543945
edm,texas country,1,175659384.0,7.636806488037109
electro house,texas country,1,175659384.0,7.663583755493164
german techno,texas country,1,175659384.0,6.1506195068359375
pop,texas country,1,175659384.0,2.697493553161621
post-teen pop,texas country,1,175659384.0,2.549931049346924
texas country,tropical house,1,175659384.0,4.3381476402282715
bmore,electropop,1,259018757.0,4.31141471862793
bmore,metropopolis,1,259018757.0,3.108696937561035
edm,metropopolis,1,259018757.0,4.0640058517456055
electropop,metropopolis,1,259018757.0,1.845293402671814
metropopolis,moombahton,1,259018757.0,3.888510227203369
metropopolis,tropical house,1,259018757.0,1.0738872289657593
bmore,trap,1,259018757.0,6.111714839935303
moombahton,trap,1,259018757.0,7.38588809967041
metropopolis,trap,1,259018757.0,4.684576034545898
la indie,pop rap,1,13798364.0,6.2353715896606445
la indie,rap,1,13798364.0,6.253643035888672
la indie,trap,1,13798364.0,6.293193817138672
complextro,electropop,1,4127591.0,5.486652374267578
electropop,german techno,1,4127591.0,4.0096611976623535
complextro,indie electropop,1,4127591.0,7.216884613037109
dance pop,indie electropop,1,4127591.0,4.463798999786377
edm,indie electropop,1,4127591.0,7.242115497589111
electro house,indie electropop,1,4127591.0,7.2688703536987305
german techno,indie electropop,1,4127591.0,5.745244026184082
indie electropop,pop,1,4127591.0,2.226771354675293
indie electropop,post-teen pop,1,4127591.0,2.0707194805145264
indie electropop,tropical house,1,4127591.0,3.9324445724487305
complextro,indie poptimism,1,4127591.0,5.739267826080322
german techno,indie poptimism,1,4127591.0,4.267796993255615
complextro,vapor soul,1,4127591.0,6.846362113952637
dance pop,vapor soul,1,4127591.0,4.130855083465576
edm,vapor soul,1,4127591.0,6.871676921844482
electro house,vapor soul,1,4127591.0,6.898441314697266
german techno,vapor soul,1,4127591.0,5.379363536834717
pop,vapor soul,1,4127591.0,1.8890705108642578
post-teen pop,vapor soul,1,4127591.0,1.7365269660949707
tropical house,vapor soul,1,4127591.0,3.56663179397583
italian underground hip hop,rap sardegna,1,4939508.0,1.9592875242233276
italian underground hip hop,rap napoletano,1,4939508.0,0.29375457763671875
rap napoletano,rap sardegna,1,4939508.0,1.9432309865951538
brazilian edm,funk carioca,1,8823768.0,7.847479343414307
brazilian edm,funk ostentacao,1,8823768.0,8.272433280944824
canadian hip hop,chicago rap,1,5033602.0,0.4492039680480957
canadian hip hop,conscious hip hop,1,5033602.0,3.552908420562744
chicago rap,houston rap,1,5033602.0,2.2120633125305176
conscious hip hop,houston rap,1,5033602.0,1.7168927192687988
houston rap,rap,1,5033602.0,0.4881923496723175
canadian hip hop,houston rap,1,5033602.0,2.2319319248199463
funk carioca,post-teen pop,1,45951558.0,5.574538707733154
funk carioca,tropical house,1,45951558.0,4.8957953453063965
funk carioca,uk pop,1,45951558.0,6.719100475311279
funk das antigas,post-teen pop,1,45951558.0,4.930359363555908
funk das antigas,tropical house,1,45951558.0,4.3019232749938965
funk das antigas,uk pop,1,45951558.0,6.06668758392334
pagode baiano,post-teen pop,1,45951558.0,5.7068190574646
pagode baiano,tropical house,1,45951558.0,5.230923175811768
pagode baiano,uk pop,1,45951558.0,6.8158955574035645
funk carioca,mexican pop,1,45951558.0,4.955852031707764
funk das antigas,mexican pop,1,45951558.0,4.304351806640625
mexican pop,pagode baiano,1,45951558.0,5.059715747833252
dance pop,mexican pop,1,45951558.0,1.7162379026412964
edm,mexican pop,1,45951558.0,5.005552768707275
mexican pop,pop,1,45951558.0,0.5546821355819702
mexican pop,pop rap,1,45951558.0,3.5418753623962402
mexican pop,post-teen pop,1,45951558.0,0.6953803300857544
mexican pop,tropical house,1,45951558.0,1.627469778060913
latin pop,uk pop,1,45951558.0,2.516798734664917
mexican pop,uk pop,1,45951558.0,1.7637399435043335
bmore,dembow,1,92639967.0,6.582120895385742
bmore,rap dominicano,1,92639967.0,6.1093621253967285
bmore,reggaeton flow,1,92639967.0,5.447734355926514
bmore,tropical,1,92639967.0,6.8498663902282715
dembow,electropop,1,92639967.0,5.921371936798096
electropop,rap dominicano,1,92639967.0,5.411365509033203
dembow,reggaeton,1,92639967.0,2.2182652950286865
dance pop,dembow,1,92639967.0,3.846351146697998
dembow,electro house,1,92639967.0,8.242376327514648
dembow,pop rap,1,92639967.0,5.381994247436523
dance pop,rap dominicano,1,92639967.0,3.2896761894226074
electro house,rap dominicano,1,92639967.0,7.7622246742248535
pop rap,rap dominicano,1,92639967.0,4.79466438293457
electro house,reggaeton flow,1,92639967.0,7.069117069244385
boy band,latin hip hop,1,103506300.0,4.514316082000732
latin hip hop,pop rock,1,103506300.0,5.544312477111816
boy band,latin pop,1,103506300.0,1.1846362352371216
boy band,rap latina,1,103506300.0,3.9582931995391846
latin pop,pop rock,1,103506300.0,2.706730604171753
pop rock,rap latina,1,103506300.0,5.202728271484375
boy band,colombian pop,1,103506300.0,4.096892833709717
colombian pop,dance pop,1,103506300.0,2.4893457889556885
colombian pop,pop,1,103506300.0,4.27728271484375
colombian pop,pop rock,1,103506300.0,5.1519365310668945
colombian pop,post-teen pop,1,103506300.0,4.434187889099121
pop reggaeton,puerto rican pop,1,204631240.0,1.8907461166381836
canadian contemporary r&b,electropop,1,38221025.0,1.7375810146331787
big room,neo mellow,1,21063082.0,7.503555774688721
big room,piano rock,1,21063082.0,7.7957353591918945
big room,pop rock,1,21063082.0,4.240233421325684
dance pop,piano rock,1,21063082.0,3.856661081314087
dance pop,pop rock,1,21063082.0,3.3969948291778564
edm,neo mellow,1,21063082.0,7.404207229614258
edm,piano rock,1,21063082.0,7.696044445037842
electro house,neo mellow,1,21063082.0,7.430915355682373
electro house,piano rock,1,21063082.0,7.72257661819458
electro house,pop rock,1,21063082.0,4.170211315155029
piano rock,pop,1,21063082.0,3.0032312870025635
neo mellow,tropical house,1,21063082.0,4.073035717010498
piano rock,tropical house,1,21063082.0,4.3102569580078125
dance pop,escape room,1,84393149.0,1.5027971267700195
dance pop,minnesota hip hop,1,84393149.0,2.217941999435425
escape room,pop,1,84393149.0,0.8004012703895569
minnesota hip hop,pop,1,84393149.0,4.431461334228516
escape room,post-teen pop,1,84393149.0,0.9585692286491394
minnesota hip hop,post-teen pop,1,84393149.0,4.581717014312744
hip pop,reggaeton,1,127404095.0,4.289999961853027
queens hip hop,reggaeton,1,127404095.0,5.420054912567139
bmore,house,1,58899290.0,0.6927401423454285
house,moombahton,1,58899290.0,3.431835651397705
big room,pop argentino,1,4612123.0,5.759335994720459
dance pop,pop argentino,1,4612123.0,0.026038896292448044
edm,pop argentino,1,4612123.0,5.659125328063965
electro house,pop argentino,1,4612123.0,5.6853742599487305
pop,pop argentino,1,4612123.0,2.267982244491577
pop argentino,progressive electro house,1,4612123.0,5.743716239929199
latin pop,progressive house,1,4612123.0,4.923563480377197
pop argentino,progressive house,1,4612123.0,5.492401123046875
pop argentino,tropical house,1,4612123.0,2.277761459350586
edm,indie pop,1,29733764.0,7.477847576141357
indie pop,tropical house,1,29733764.0,4.1409478187561035
alternative hip hop,dance pop,1,4968610.0,2.3884007930755615
alternative hip hop,pop,1,4968610.0,4.619623184204102
alternative hip hop,pop rap,1,4968610.0,0.9889441728591919
alternative hip hop,post-teen pop,1,4968610.0,4.770505905151367
dance pop,hardcore hip hop,1,4968610.0,3.0838398933410645
hardcore hip hop,pop,1,4968610.0,5.318306922912598
hardcore hip hop,pop rap,1,4968610.0,1.7228553295135498
hardcore hip hop,post-teen pop,1,4968610.0,5.469344139099121
funk carioca,r&b en espanol,1,28519245.0,5.6710100173950195
funk das antigas,r&b en espanol,1,28519245.0,4.819074630737305
pagode baiano,r&b en espanol,1,28519245.0,4.696977615356445
funk carioca,trap latino,1,28519245.0,2.123487710952759
funk das antigas,trap latino,1,28519245.0,0.6701244711875916
pagode baiano,trap latino,1,28519245.0,2.9691450595855713
funk carioca,trap argentino,1,28519245.0,5.0016045570373535
funk das antigas,trap argentino,1,28519245.0,4.248157501220703
pagode baiano,trap argentino,1,28519245.0,4.62664794921875
funk carioca,rap latina,1,28519245.0,4.644035339355469
funk das antigas,rap latina,1,28519245.0,3.7740464210510254
pagode baiano,rap latina,1,28519245.0,3.559795379638672
bmore,video game music,1,42228837.0,5.425173759460449
electropop,video game music,1,42228837.0,6.54417085647583
alternative r&b,video game music,1,42228837.0,7.533626079559326
dance pop,video game music,1,42228837.0,5.760439395904541
electro house,video game music,1,42228837.0,7.572995662689209
pop rap,video game music,1,42228837.0,7.61461877822876
alternative r&b,bmore,1,42228837.0,5.750056266784668
alternative r&b,electro house,1,42228837.0,7.206142425537109
album rock,glam rock,1,188312168.0,0.08551657944917679
album rock,rock,1,188312168.0,0.0708448737859726
art rock,glam rock,1,188312168.0,0.08559451252222061
art rock,rock,1,188312168.0,0.08128488063812256
classic rock,glam rock,1,188312168.0,0.9957331418991089
classic rock,rock,1,188312168.0,0.9876255989074707
dance rock,glam rock,1,188312168.0,4.057640552520752
dance rock,rock,1,188312168.0,4.050539970397949
glam rock,permanent wave,1,188312168.0,3.484947681427002
permanent wave,rock,1,188312168.0,3.4821600914001465
glam rock,protopunk,1,188312168.0,0.4442448914051056
protopunk,rock,1,188312168.0,0.44206172227859497
candy pop,k-pop,1,20116286.0,2.7810914516448975
k-pop,metropopolis,1,20116286.0,1.5606802701950073
candy pop,k-pop boy group,1,20116286.0,2.1999518871307373
k-pop boy group,metropopolis,1,20116286.0,1.0894110202789307
atl hip hop,r&b,1,12651284.0,1.3516637086868286
east coast hip hop,r&b,1,12651284.0,2.9974021911621094
afrobeat,dance pop,1,12651284.0,1.0389418601989746
dance pop,malian blues,1,12651284.0,0.7457774877548218
dance pop,mande pop,1,12651284.0,1.3302885293960571
dance pop,wassoulou,1,12651284.0,1.618190884590149
dance pop,world,1,12651284.0,1.4946492910385132
afrobeat,pop,1,12651284.0,2.903474807739258
malian blues,pop,1,12651284.0,1.9299602508544922
mande pop,pop,1,12651284.0,3.3854596614837646
pop,wassoulou,1,12651284.0,3.6929738521575928
pop,world,1,12651284.0,2.046144723892212
afrobeat,post-teen pop,1,12651284.0,3.0597052574157715
malian blues,post-teen pop,1,12651284.0,2.0725438594818115
mande pop,post-teen pop,1,12651284.0,3.5406553745269775
post-teen pop,wassoulou,1,12651284.0,3.84805965423584
post-teen pop,world,1,12651284.0,2.172227382659912
afrobeat,r&b,1,12651284.0,1.551241159439087
malian blues,r&b,1,12651284.0,0.6897642016410828
mande pop,r&b,1,12651284.0,1.7458648681640625
r&b,wassoulou,1,12651284.0,2.011373996734619
r&b,world,1,12651284.0,1.3887187242507935
atl hip hop,east coast hip hop,1,12651284.0,2.6398444175720215
afrobeat,atl hip hop,1,12651284.0,2.5358340740203857
afropop,atl hip hop,1,12651284.0,2.7907540798187256
atl hip hop,malian blues,1,12651284.0,2.0310440063476562
atl hip hop,mande pop,1,12651284.0,2.5465469360351562
atl hip hop,wassoulou,1,12651284.0,2.760225534439087
atl hip hop,world,1,12651284.0,2.6877834796905518
afrobeat,east coast hip hop,1,12651284.0,3.47509765625
afropop,east coast hip hop,1,12651284.0,3.5510873794555664
east coast hip hop,malian blues,1,12651284.0,3.646134614944458
east coast hip hop,mande pop,1,12651284.0,3.2566280364990234
east coast hip hop,wassoulou,1,12651284.0,3.3787851333618164
east coast hip hop,world,1,12651284.0,4.374541282653809
uk pop,urban contemporary,1,8921516.0,3.5597782135009766
hip hop,tropical house,1,20012659.0,4.715292453765869
southern hip hop,tropical house,1,20012659.0,4.136262893676758
electropop,indietronica,1,20012659.0,2.5929667949676514
electropop,social media pop,1,20012659.0,1.150584101676941
hip hop,indie poptimism,1,20012659.0,5.486673355102539
indie poptimism,r&b,1,20012659.0,3.2921676635742188
indietronica,r&b,1,20012659.0,3.3372108936309814
r&b,social media pop,1,20012659.0,3.6135592460632324
indie poptimism,trap soul,1,20012659.0,4.924971103668213
indietronica,trap soul,1,20012659.0,5.3648681640625
social media pop,trap soul,1,20012659.0,5.121436595916748
dance pop,pop house,1,97374626.0,5.428818225860596
house,pop house,1,97374626.0,3.445251226425171
pop,pop house,1,97374626.0,4.946865558624268
pop house,tropical house,1,97374626.0,3.199795961380005
pop house,uk pop,1,97374626.0,6.416459083557129
hollywood,show tunes,1,5332232.0,0.5356478095054626
hollywood,norwegian pop,1,36716971.0,4.551405429840088
norwegian pop,show tunes,1,36716971.0,5.086000919342041
colombian pop,venezuelan hip hop,1,209890194.0,4.429815769195557
latin pop,venezuelan hip hop,1,209890194.0,3.6292808055877686
adult standards,easy listening,1,6854610.0,0.6652660369873047
adult standards,swing,1,6854610.0,1.4089666604995728
canadian pop,easy listening,1,6854610.0,4.84389066696167
canadian pop,swing,1,6854610.0,6.025957107543945
adult standards,lounge,1,6854610.0,0.7206213474273682
easy listening,lounge,1,6854610.0,0.9653929471969604
lounge,swing,1,6854610.0,0.699099063873291
conscious hip hop,indie pop rap,1,4492703.0,3.008211851119995
dmv rap,indie pop rap,1,4492703.0,4.918643474578857
brostep,uk dance,1,103252399.0,0.9474244117736816
dutch edm,uk dance,1,103252399.0,0.8354998230934143
trance,uk dance,1,103252399.0,2.2204134464263916
dutch edm,pop rap,1,103252399.0,7.620384216308594
house,pop rap,1,103252399.0,6.602180480957031
pop rap,trance,1,103252399.0,7.575799465179443
dutch edm,post-teen pop,1,103252399.0,5.382555961608887
post-teen pop,trance,1,103252399.0,5.264871597290039
big room,uk pop,1,103252399.0,6.703991889953613
dutch edm,uk pop,1,103252399.0,6.713006019592285
trance,uk pop,1,103252399.0,6.601272106170654
progressive electro house,uk pop,1,111665886.0,6.689597129821777
german cloud rap,reggaeton flow,1,208793114.0,5.553804874420166
german hip hop,reggaeton flow,1,208793114.0,4.370734214782715
reggaeton flow,schweizer rap,1,208793114.0,5.33173942565918
german cloud rap,trap latino,1,208793114.0,6.214414119720459
german hip hop,trap latino,1,208793114.0,5.1353960037231445
schweizer rap,trap latino,1,208793114.0,6.0029215812683105
r&b,reggaeton,1,12203291.0,3.527219533920288
melodic rap,progressive electro house,1,13922154.0,8.037558555603027
canadian pop,contemporary country,1,190603070.0,3.575143814086914
adult standards,hip pop,1,7300443.0,5.057040691375732
adult standards,pop,1,7300443.0,3.821014165878296
adult standards,post-teen pop,1,7300443.0,3.9777228832244873
hip pop,modern country rock,1,7300443.0,6.435622692108154
canadian contemporary r&b,edm,1,213605611.0,6.7270073890686035
canadian contemporary r&b,house,1,213605611.0,6.024183750152588
canadian pop,house,1,213605611.0,5.46208381652832
canadian contemporary r&b,progressive house,1,213605611.0,6.525764465332031
canadian pop,progressive house,1,213605611.0,6.005593299865723
canadian contemporary r&b,tropical house,1,213605611.0,3.3664157390594482
canadian contemporary r&b,uk dance,1,213605611.0,6.150670528411865
canadian pop,uk dance,1,213605611.0,5.621405124664307
canadian contemporary r&b,uk pop,1,213605611.0,0.7090985774993896
hollywood,pop,1,728673266.0,2.323641538619995
basshall,latin hip hop,1,101939379.0,1.7644046545028687
dutch hip hop,latin hip hop,1,101939379.0,4.141359806060791
dutch house,latin hip hop,1,101939379.0,7.6510820388793945
basshall,dance pop,1,101939379.0,1.3699251413345337
basshall,pop,1,101939379.0,3.278442621231079
dance pop,dutch hip hop,1,101939379.0,2.207453727722168
dutch hip hop,pop,1,101939379.0,4.445534706115723
dance pop,dutch house,1,101939379.0,5.701719284057617
dutch house,pop,1,101939379.0,5.2015533447265625
basshall,belgian dance,1,101939379.0,5.107687950134277
basshall,big room,1,101939379.0,6.409004211425781
basshall,electro house,1,101939379.0,6.334714889526367
basshall,progressive electro house,1,101939379.0,6.393039226531982
belgian dance,dutch hip hop,1,101939379.0,6.555711269378662
big room,dutch hip hop,1,101939379.0,7.8497843742370605
dutch hip hop,electro house,1,101939379.0,7.775716304779053
dutch hip hop,progressive electro house,1,101939379.0,7.834052085876465
belgian dance,dutch house,1,101939379.0,1.4885369539260864
big room,dutch house,1,101939379.0,0.038270942866802216
dutch house,electro house,1,101939379.0,0.05632929131388664
dutch house,progressive electro house,1,101939379.0,0.044190578162670135
basshall,latin pop,1,101939379.0,2.083801746368408
basshall,rap latina,1,101939379.0,1.7795392274856567
dutch hip hop,latin pop,1,101939379.0,3.137784481048584
dutch hip hop,rap latina,1,101939379.0,0.9020965695381165
dutch house,latin pop,1,101939379.0,5.169961929321289
dutch house,rap latina,1,101939379.0,7.445405960083008
belgian dance,latin hip hop,1,101939379.0,6.377610683441162
big room,latin hip hop,1,101939379.0,7.683464050292969
electro house,latin hip hop,1,101939379.0,7.609036445617676
latin hip hop,progressive electro house,1,101939379.0,7.667352199554443
belgian dance,dance pop,1,101939379.0,4.443503379821777
belgian dance,edm,1,101939379.0,1.4184815883636475
belgian dance,pop,1,101939379.0,3.984539270401001
belgian dance,tropical house,1,101939379.0,2.2246005535125732
belgian dance,latin pop,1,101939379.0,3.923995018005371
belgian dance,rap latina,1,101939379.0,6.1821770668029785
big room,rap latina,1,101939379.0,7.477690696716309
electro house,rap latina,1,101939379.0,7.403578758239746
progressive electro house,rap latina,1,101939379.0,7.461912631988525
basshall,turkish hip hop,1,4848177.0,3.2794203758239746
basshall,turkish trap,1,4848177.0,3.0333402156829834
brega funk,forro,1,4116188.0,4.215775966644287
brega funk,sertanejo pop,1,4116188.0,6.941169261932373
forro,funk carioca,1,4116188.0,3.9313786029815674
funk carioca,sertanejo pop,1,4116188.0,6.670600891113281
chicago rap,queens hip hop,1,8523150.0,3.66872239112854
alternative r&b,southern hip hop,1,21649983.0,3.2925221920013428
chicago rap,trap soul,1,21649983.0,4.866987705230713
german dance,uk pop,1,26699509.0,6.368320465087891
dance pop,german dance,1,26699509.0,5.384708404541016
edm,german dance,1,26699509.0,0.5350850224494934
electropop,german dance,1,26699509.0,5.2781147956848145
german dance,pop,1,26699509.0,4.898499011993408
german dance,post-teen pop,1,26699509.0,5.038828372955322
german dance,tropical house,1,26699509.0,3.153958797454834
chicago rap,dirty south rap,1,4318986.0,1.9699373245239258
canadian pop,chicago rap,1,4318986.0,4.98871374130249
canadian pop,conscious hip hop,1,4318986.0,5.572881698608398
conscious hip hop,post-teen pop,1,4318986.0,5.4371337890625
canadian pop,miami hip hop,1,4318986.0,4.221518516540527
dance pop,scandipop,1,70178622.0,0.5025196075439453
edm,scandipop,1,70178622.0,6.132501602172852
pop,scandipop,1,70178622.0,2.6844091415405273
scandipop,tropical house,1,70178622.0,2.749577522277832
scandipop,uk dance,1,70178622.0,5.540704727172852
rock en espanol,trap latino,1,6882345.0,4.182192325592041
boston hip hop,conscious hip hop,1,35511203.0,2.413407564163208
boston hip hop,dmv rap,1,35511203.0,5.000672817230225
boston hip hop,pop rap,1,35511203.0,0.872499942779541
german hip hop,hip hop,1,10267614.0,1.696808099746704
german hip hop,pop rap,1,10267614.0,0.8235293030738831
german hip hop,rap,1,10267614.0,0.7522900700569153
german hip hop,southern hip hop,1,10267614.0,0.7697979211807251
german hip hop,trap,1,10267614.0,1.4962406158447266
classic arab pop,german hip hop,1,10267614.0,6.165500164031982
german hip hop,rai,1,10267614.0,3.523845672607422
classic arab pop,hip hop,1,10267614.0,6.133144378662109
hip hop,rai,1,10267614.0,3.9776525497436523
classic arab pop,pop rap,1,10267614.0,5.463581562042236
pop rap,rai,1,10267614.0,3.0466113090515137
classic arab pop,rap,1,10267614.0,5.469898700714111
rai,rap,1,10267614.0,2.9975931644439697
classic arab pop,southern hip hop,1,10267614.0,5.45373010635376
rai,southern hip hop,1,10267614.0,2.987298011779785
classic arab pop,trap,1,10267614.0,5.374209403991699
rai,trap,1,10267614.0,2.1778032779693604
cali rap,memphis hip hop,1,67467563.0,2.384854555130005
memphis hip hop,trap,1,67467563.0,0.2691984474658966
baton rouge rap,chicago rap,1,173061407.0,0.8002381324768066
baton rouge rap,melodic rap,1,173061407.0,2.5373425483703613
canadian pop,philly rap,1,436803605.0,5.5140156745910645
hip hop,philly rap,1,436803605.0,1.4531749486923218
album rock,experimental rock,1,49354731.0,3.8193211555480957
art rock,experimental rock,1,49354731.0,3.831267833709717
classic rock,experimental rock,1,49354731.0,4.7196526527404785
experimental rock,folk rock,1,49354731.0,4.794518947601318
experimental rock,mellow gold,1,49354731.0,4.678985595703125
experimental rock,psychedelic rock,1,49354731.0,4.769056797027588
experimental rock,rock,1,49354731.0,3.7500150203704834
album rock,experimental,1,49354731.0,3.0182833671569824
album rock,experimental pop,1,49354731.0,2.5385262966156006
art rock,experimental,1,49354731.0,3.0328986644744873
art rock,experimental pop,1,49354731.0,2.5452628135681152
classic rock,experimental,1,49354731.0,3.8942337036132812
classic rock,experimental pop,1,49354731.0,3.455500841140747
experimental,folk rock,1,49354731.0,3.9691896438598633
experimental pop,folk rock,1,49354731.0,3.5295512676239014
experimental,mellow gold,1,49354731.0,3.8575661182403564
experimental pop,mellow gold,1,49354731.0,3.4085404872894287
experimental,psychedelic rock,1,49354731.0,3.944859504699707
experimental pop,psychedelic rock,1,49354731.0,3.5024094581604004
experimental,rock,1,49354731.0,2.9523487091064453
experimental pop,rock,1,49354731.0,2.4678781032562256
experimental,experimental rock,1,49354731.0,2.1404526233673096
experimental pop,experimental rock,1,49354731.0,2.6680197715759277
alternative r&b,canadian hip hop,1,14375957.0,3.3429412841796875
dance pop,houston rap,1,60349059.0,2.37022066116333
hip pop,houston rap,1,60349059.0,0.616553544998169
houston rap,post-teen pop,1,60349059.0,4.716898441314697
houston rap,queens hip hop,1,60349059.0,1.7995260953903198
hip pop,trap queen,1,60349059.0,1.0085558891296387
queens hip hop,trap queen,1,60349059.0,1.7742432355880737
houston rap,r&b,1,60349059.0,2.1323938369750977
houston rap,southern hip hop,1,60349059.0,0.5026251673698425
houston rap,trap,1,60349059.0,1.5591623783111572
houston rap,trap soul,1,60349059.0,4.980466842651367
hip hop,trap queen,1,60349059.0,1.2099169492721558
r&b,trap queen,1,60349059.0,1.5384600162506104
southern hip hop,trap queen,1,60349059.0,1.2171578407287598
trap,trap queen,1,60349059.0,1.9657437801361084
trap queen,trap soul,1,60349059.0,4.458520889282227
hip hop,hip pop,1,60349059.0,1.0273767709732056
hip pop,southern hip hop,1,60349059.0,0.21283778548240662
hip pop,trap soul,1,60349059.0,4.412580490112305
afropop,trap latino,1,5383079.0,1.9073187112808228
ghanaian hip hop,trap latino,1,5383079.0,2.5262999534606934
swedish dancehall,trap latino,1,5383079.0,1.8104321956634521
dance pop,indie r&b,1,46405357.0,2.7053375244140625
indie r&b,pop,1,46405357.0,1.6179505586624146
indie r&b,post-teen pop,1,46405357.0,1.6537367105484009
german cloud rap,german pop,1,6134821.0,4.562876224517822
atl trap,emo rap,1,5174217.0,6.708989143371582
electro latino,latin hip hop,1,74942507.0,0.8795722723007202
electro latino,reggaeton,1,74942507.0,0.9242081046104431
detroit hip hop,underground hip hop,1,5275170.0,2.279021978378296
cali rap,detroit hip hop,1,5275170.0,0.17516615986824036
electropop,uk dance,1,4484835.0,4.940243721008301
philly rap,pop,1,8285363.0,5.256644248962402
philly rap,uk pop,1,8285363.0,6.43267822265625
southern hip hop,uk pop,1,8285363.0,5.247371673583984
latin viral pop,perreo,1,43444022.0,3.437610149383545
perreo,rap latina,1,43444022.0,4.759345531463623
latin viral pop,panamanian pop,1,43444022.0,2.302194118499756
panamanian pop,perreo,1,43444022.0,4.236544132232666
azonto,dance pop,1,11457783.0,2.667881727218628
dance pop,nigerian hip hop,1,11457783.0,3.050675630569458
dance pop,nigerian pop,1,11457783.0,2.9298815727233887
azonto,post-teen pop,1,11457783.0,4.649945259094238
nigerian hip hop,post-teen pop,1,11457783.0,5.170772075653076
nigerian pop,post-teen pop,1,11457783.0,5.051475524902344
azonto,r&b,1,11457783.0,3.169693946838379
nigerian hip hop,r&b,1,11457783.0,3.502134323120117
nigerian pop,r&b,1,11457783.0,3.3807621002197266
